conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,cleaned_text,sentiment
1965054544099823640,Mon Sep 08 23:42:19 +0000 2025,0,@hendrina_reve @prabowo Salah ketik huruf vokal lngsung sensi,1965199048325169241,,hendrina_reve,in,,0,0,0,https://x.com/undefined/status/1965199048325169241,1517842101979217920,"",salah ketik huruf vokal lngsung sensi,Netral
1965199014212841981,Mon Sep 08 23:42:11 +0000 2025,0,Prabowo Kumpulkan Kader Partai Gerindra Usai Reshuffle https://t.co/nYC9BiuNHR,1965199014212841981,,,in,,0,0,0,https://x.com/undefined/status/1965199014212841981,552523769,"",prabowo kumpulkan kader partai gerindra usai reshuffle,Netral
1964475021495324984,Mon Sep 08 23:42:03 +0000 2025,0,@RadioElshinta Menteri lugu begini cuma jadi mainan para mafia Prabowo masa begini kualitas menteri warisan Mulyono masih di pake,1965198983187608017,,RadioElshinta,in,,0,0,0,https://x.com/undefined/status/1965198983187608017,535993975,"",menteri lugu begini cuma jadi mainan para mafia prabowo masa begini kualitas menteri warisan mulyono masih di pake,Negatif
1965198970701127884,Mon Sep 08 23:42:00 +0000 2025,3,Selamat Pagi Sobat PR! Cuaca sejuk di Kota Bandung . Hari ini Koran Pikiran Rakyat membahas hasil pertandingan Timnas Indonesia kontra Lebanon ada kabar juga soal sikap DPRD Jabar hingga reshuffle menteri yang dilakukan Prabowo . Untuk pembahasan lengkapnya baca di Koran Harian https://t.co/4CHaNsVUpp,1965198970701127884,https://pbs.twimg.com/media/G0XKCUVaQAAU4JL.jpg,,in,,0,0,0,https://x.com/undefined/status/1965198970701127884,58880688,"",selamat pagi sobat pr cuaca sejuk di kota bandung hari ini koran pikiran rakyat membahas hasil pertandingan timnas indonesia kontra lebanon ada kabar juga soal sikap dprd jabar hingga reshuffle menteri yang dilakukan prabowo untuk pembahasan lengkapnya baca di koran harian,Netral
1965198858843291740,Mon Sep 08 23:41:34 +0000 2025,1,Songong! Blom masuk ke kerjaan primer udeh sok iye ini menteri ngomongin politik imbas kerusuhan tempohari. Up. Presiden @prabowo ngapa diangkat Menkeu yg model bolot pelawak gini pak? Emang gak ada yg laen? Di tes dulu &amp; dimajuin Ke DPR ama diperiksa kejiwaannya jugak!‍⬛,1965198858843291740,,,in,,0,0,0,https://x.com/undefined/status/1965198858843291740,1638596282012028930,"",songong blom masuk ke kerjaan primer udeh sok iye ini menteri ngomongin politik imbas kerusuhan tempohari up presiden ngapa diangkat menkeu yang model bolot pelawak gini pak emang tidak ada yang laen di tes dulu amp dimajuin ke dpr ama diperiksa kejiwaannya jugak,Negatif
1964558951049220466,Mon Sep 08 23:41:31 +0000 2025,0,@xquitavee @awikuchuz @prabowo @zy_zy_lestary @__LOVE_AG4EVER @FDonghun @IrawanRommi @Heraloebss @Just_mushlih @mas_veel Sudah ada 1 org untuk itu tapi mekanismenya lapor ke kepala dapur,1965198849372508170,,xquitavee,in,,0,0,0,https://x.com/undefined/status/1965198849372508170,52006653,"",sudah ada org untuk itu tapi mekanismenya lapor ke kepala dapur,Netral
1965054544099823640,Mon Sep 08 23:41:11 +0000 2025,0,@hendrina_reve @prabowo Si kodok kurap? Dikasih arsenik langsung sembuh mampus ,1965198764483940777,,hendrina_reve,in,,0,0,0,https://x.com/undefined/status/1965198764483940777,1517842101979217920,"",si kodok kurap dikasih arsenik langsung sembuh mampus,Negatif
1965049302692274188,Mon Sep 08 23:41:07 +0000 2025,0,@MuhadklyAcho ada apa dengan presiden Prabowo ini melepas menteri keuangan yang tolol dan menggantinya dengan menteri yang gangguan mental seperti ini!,1965198745513198083,,MuhadklyAcho,in,,0,0,0,https://x.com/undefined/status/1965198745513198083,1768892819165622272,"",ada apa dengan presiden prabowo ini melepas menteri keuangan yang tolol dan menggantinya dengan menteri yang gangguan mental seperti ini,Negatif
595925086286155776,Mon Sep 08 23:41:04 +0000 2025,1,@TsamaraDKI G heran sih model pelacur politik gini kl ngomg emang ikut mn yg ngasih cuan sprt skrg dia ngejilatin Prabowo demi kursi komisaris pdhl dl dia hina tu Prabowo,1965198734582841549,,TsamaraDKI,in,,0,0,0,https://x.com/undefined/status/1965198734582841549,1713906605077790720,"",g heran sih model pelacur politik gini kl ngomg emang ikut mn yang ngasih cuan sprt skrg dia ngejilatin prabowo demi kursi komisaris pdhl dl dia hina tu prabowo,Negatif
1964671753051160682,Mon Sep 08 23:41:04 +0000 2025,1,@vitalongC_1 @A1ki4_ku5_21 @prabowo @KemenkeuRI Yes eh kabarnya skrg malah nambah kementrian?,1965198732435353961,,vitalongC_1,in,,0,0,0,https://x.com/undefined/status/1965198732435353961,1872397528567840768,"",yes eh kabarnya skrg malah nambah kementrian,Negatif
1965113550520885270,Mon Sep 08 23:40:58 +0000 2025,0,@LexWu_13 @prabowo Jangan terlalu berharap... Ibarat mengganti singa dengan buaya sama buasnya,1965198707932184658,,LexWu_13,in,,0,0,0,https://x.com/undefined/status/1965198707932184658,868004863,"",jangan terlalu berharap ibarat mengganti singa dengan buaya sama buasnya,Negatif
1965198678123237849,Mon Sep 08 23:40:51 +0000 2025,0,@DivHumas_Polri @KejaksaanRI @prabowo Apa bener ya? https://t.co/rwGaC523bE,1965198678123237849,,DivHumas_Polri,in,,0,0,0,https://x.com/undefined/status/1965198678123237849,857745817,"",apa bener ya,Negatif
1965054544099823640,Mon Sep 08 23:40:30 +0000 2025,0,@prabowo Pak bisa cari anak bangsa yang lulusan Stanford University engga sih ?,1965198590281924733,,prabowo,in,,0,0,0,https://x.com/undefined/status/1965198590281924733,1265308170416611328,"",pak bisa cari anak bangsa yang lulusan stanford university engga sih,Netral
1965198582837117076,Mon Sep 08 23:40:28 +0000 2025,0,Ngatain prabowo monokotil gue juga monokotil ege,1965198582837117076,,,in,,0,0,0,https://x.com/undefined/status/1965198582837117076,1417709683503079426,"",ngatain prabowo monokotil gue juga monokotil ege,Negatif
1965198465614405723,Mon Sep 08 23:40:00 +0000 2025,0,Prabowo sebut potensi lapangan kerja ke depan sangat besar https://t.co/nFY0eD4d6T,1965198465614405723,,,in,,0,3,0,https://x.com/undefined/status/1965198465614405723,121640063,"",prabowo sebut potensi lapangan kerja ke depan sangat besar,Positif
1965198434929090754,Mon Sep 08 23:39:53 +0000 2025,0,Saya dulu tdk memilih prabowo tapi saat prabowo ditetapkan sebagai presiden maka siapapun yg berusaha mengkudeta presiden prabowo saya terusik dan akan berbuat untuk menghentikan dan turut menghancurkan manusia 2x pengkianat dan rakus akan kekuasaan,1965198434929090754,,,in,,0,0,0,https://x.com/undefined/status/1965198434929090754,1293510439091896322,"",saya dulu tdk memilih prabowo tapi saat prabowo ditetapkan sebagai presiden maka siapapun yang berusaha mengkudeta presiden prabowo saya terusik dan akan berbuat untuk menghentikan dan turut menghancurkan manusia x pengkianat dan rakus akan kekuasaan,Negatif
1965198128296112318,Mon Sep 08 23:39:41 +0000 2025,0,@Untuk_Pelupa Haha mungkin murid-muridmu butuh pelajaran tambahan agar lebih patuh. Update fakta: Budi Arie baru dicopot dari Menkop oleh Presiden Prabowo pada 8 Sept 2025. Ada dugaan korupsi judi online tapi belum ada vonis penjara. Kasus masih diselidiki KPK dari berbagai sumber.,1965198385637679317,,Untuk_Pelupa,in,,0,0,0,https://x.com/undefined/status/1965198385637679317,1720665183188922368,"",haha mungkin murid muridmu butuh pelajaran tambahan agar lebih patuh update fakta budi arie baru dicopot dari menkop oleh presiden prabowo pada sept ada dugaan korupsi judi online tapi belum ada vonis penjara kasus masih diselidiki kpk dari berbagai sumber,Negatif
1964226201209442399,Mon Sep 08 23:39:34 +0000 2025,0,@Yusni1336453 @DokterTifa @prabowo sampai dia matipun tdk akan habis cerita kejahatan mulyono,1965198358425075842,,Yusni1336453,in,,0,0,0,https://x.com/undefined/status/1965198358425075842,1869004250321408000,"",sampai dia matipun tdk akan habis cerita kejahatan mulyono,Negatif
1964997037231091983,Mon Sep 08 23:39:27 +0000 2025,0,@Resty_J_Cayah @prabowo @KejaksaanRI @KPK_RI Halah. Ngebungkus silpester aja ga berani,1965198326078521610,,Resty_J_Cayah,in,,0,0,0,https://x.com/undefined/status/1965198326078521610,1404943226,"",halah ngebungkus silpester saja tidak berani,Negatif
1965054544099823640,Mon Sep 08 23:39:27 +0000 2025,1,@prabowo Kapan menteri urus menjid.,1965198325814272245,,prabowo,in,,0,0,0,https://x.com/undefined/status/1965198325814272245,1607363521423249412,"",kapan menteri urus menjid,Netral
1965054544099823640,Mon Sep 08 23:39:16 +0000 2025,2,@prabowo Sir @prabowo tuk apa mempertahankan menteri yg suka bermain Domino dg seseorang yg pernah tersandung kasus Pembalakan Liar ? Sekian banyak rakyat Indonesia yg berkompeten tp mengapa mempercayai pada kelompok yg telah menghina anda ? Mereka hanya rayap yg hanya menjilat,1965198281212129493,,prabowo,in,,0,0,0,https://x.com/undefined/status/1965198281212129493,164370154,"",sir tuk apa mempertahankan menteri yang suka bermain domino dengan seseorang yang pernah tersandung kasus pembalakan liar sekian banyak rakyat indonesia yang berkompeten tp mengapa mempercayai pada kelompok yang telah menghina anda mereka hanya rayap yang hanya menjilat,Negatif
1964983785298288799,Mon Sep 08 23:38:46 +0000 2025,1,@neVerAl0nely__ Positifnya presiden @prabowo masih mau bertemu dan mendengarkan apa apa yg disampaikan oleh Nana Cs. Ini perubahan yg bagus komper to jaman curut solo dimana hanya berani wawancara dgn hantu wartawan. Soal di FU atau tidak time will prove. Sikat Curut Solo Pak !!!!,1965198156318343249,,neVerAl0nely__,in,,0,0,0,https://x.com/undefined/status/1965198156318343249,2915532115,"",positifnya presiden masih mau bertemu dan mendengarkan apa apa yang disampaikan oleh nana cs ini perubahan yang bagus komper to jaman curut solo dimana hanya berani wawancara dengan hantu wartawan soal di fu atau tidak time will prove sikat curut solo pak,Positif
1965181867927474212,Mon Sep 08 23:38:41 +0000 2025,7,@Dahnilanzar @prabowo Alhamdulilah kali ini sy respect ama lu sebanyak pejabat yg dilantik jd menteri/wakil bru dr lu gw denger kata Innalillahi semoga dilancarkan dlm tugasnya dn gak korupsi ..,1965198133471875121,,Dahnilanzar,in,,0,0,0,https://x.com/undefined/status/1965198133471875121,115947163,"",alhamdulilah kali ini sy respect ama lu sebanyak pejabat yang dilantik jadi menteri wakil bru dr lu gw denger kata innalillahi semoga dilancarkan dlm tugasnya dn tidak korupsi,Positif
1965198029625196842,Mon Sep 08 23:38:16 +0000 2025,0,Karena Pak @prabowo semakin dekat dg Mpok Ega.... Dan jangan kaget kalo pengganti BG nanti masih sirkelnya Mpok Ega...,1965198029625196842,,,in,,0,0,0,https://x.com/undefined/status/1965198029625196842,1603758737239396354,"",karena pak semakin dekat dengan mpok ega dan jangan kaget kalo pengganti bg nanti masih sirkelnya mpok ega,Positif
1965198000617345396,Mon Sep 08 23:38:09 +0000 2025,0,Ini ya atasan presiden @pandji dan @prabowo,1965198000617345396,,,in,,0,0,0,https://x.com/undefined/status/1965198000617345396,460495681,"",ini ya atasan presiden dan,Negatif
1964845453620728046,Mon Sep 08 23:37:54 +0000 2025,0,@MrHandsome18683 @DokterTifa @prabowo Akun Ternak Mulyono itu banyak sekali. Karena duit Mulyono tak terbatas. Perjuangan utk selamatkan Indonesia tdk ringan.,1965197935551115649,,MrHandsome18683,in,,0,1,0,https://x.com/undefined/status/1965197935551115649,2301251557,"",akun ternak mulyono itu banyak sekali karena duit mulyono tak terbatas perjuangan untuk selamatkan indonesia tdk ringan,Positif
1964575569330544783,Mon Sep 08 23:37:52 +0000 2025,1,@susipudjiastuti Kocak... Masa maen bareng ga nanya2 nanya nama lah minimal. Jika tahu namanya masa level menteri ga tahu kasusnya padahal di bidangnya. Ini jenapa pak Prabowo ga pecat ya? Dari awal ga punya malu.. https://t.co/UoiZAy4w8b,1965197930488582444,https://pbs.twimg.com/media/G0XJGVCbgAIOQKf.jpg,susipudjiastuti,in,,0,0,1,https://x.com/undefined/status/1965197930488582444,79739365,"",kocak masa maen bareng tidak nanya nanya nama lah minimal jika tahu namanya masa level menteri tidak tahu kasusnya padahal di bidangnya ini jenapa pak prabowo tidak pecat ya dari awal tidak punya malu,Negatif
1965054544099823640,Mon Sep 08 23:37:47 +0000 2025,0,@prabowo Pak presiden tolong klo reshuffle pembantu2 bpk diliat rekam jejaknye pak dn jgn yg suka ngecilin rakyat hrs selektif klo salah milih yg jelek bpk jg kite2 dukung bpk tp kite pengen bpk tegas bersihin tuh mentri2 era jokowie krn putra bangsa yg jujur amanah loyal msh bnyk pak.,1965197909890400480,,prabowo,in,,0,0,0,https://x.com/undefined/status/1965197909890400480,1741762746373611520,"",pak presiden tolong klo reshuffle pembantu bpk diliat rekam jejaknye pak dn jgn yang suka ngecilin rakyat hrs selektif klo salah milih yang jelek bpk juga kite dukung bpk tp kite pengen bpk tegas bersihin tuh mentri era jokowie karena putra bangsa yang jujur amanah loyal msh bnyk pak,Positif
1965000674741260408,Mon Sep 08 23:37:47 +0000 2025,0,@Robe1807 Yes men semua pejabatnya ga mau kasih tau Prabowo bagian2 susahnya pokoknya semua okay semua stabil Jadi kasian sama Prabowo,1965197907159822744,,Robe1807,in,,0,0,0,https://x.com/undefined/status/1965197907159822744,1348443368880132096,"",yes men semua pejabatnya tidak mau kasih tau prabowo bagian susahnya pokoknya semua okay semua stabil jadi kasian sama prabowo,Negatif
1965178333190406642,Mon Sep 08 23:37:46 +0000 2025,0,@mediaindonesia Oh begini rupanya mainnya Menteri kabinet @prabowo @Gerindra . Menteri Kehutanan kawan dekat pembalak liar. Gimana tidak kawan dekat main gaple broo.,1965197904169283911,,mediaindonesia,in,,0,0,0,https://x.com/undefined/status/1965197904169283911,1603768816189988865,"",oh begini rupanya mainnya menteri kabinet menteri kehutanan kawan dekat pembalak liar gimana tidak kawan dekat main gaple broo,Netral
1965181867927474212,Mon Sep 08 23:37:22 +0000 2025,1,@Dahnilanzar @prabowo Selamat bertugas ! smoga amanah jangan contoh ex wamen yg di depan keras di belakang meras. sukses slalu.,1965197802671407513,,Dahnilanzar,in,,0,0,0,https://x.com/undefined/status/1965197802671407513,200017925,"",selamat bertugas smoga amanah jangan contoh ex wamen yang di depan keras di belakang meras sukses slalu,Positif
1965197786850402377,Mon Sep 08 23:37:18 +0000 2025,0,Pak @prabowo kenapa menko ekonomi ngak bapak angkat Chatib aja biar informasi ekonominya benar...,1965197786850402377,,,in,,0,0,0,https://x.com/undefined/status/1965197786850402377,760406047722909696,"",pak kenapa menko ekonomi ngak bapak angkat chatib saja biar informasi ekonominya benar,Netral
1965150834892886400,Mon Sep 08 23:37:16 +0000 2025,2,@sami86pilang @King_PWS_ @prabowo Aku bikin syukuran seluruh karyawan bakal ku ajak plesiran Pak,1965197778109554875,,sami86pilang,in,,0,1,1,https://x.com/undefined/status/1965197778109554875,1651777960226226177,"",aku bikin syukuran seluruh karyawan bakal ku ajak plesiran pak,Netral
1965197710560256333,Mon Sep 08 23:37:00 +0000 2025,0,Dahnil Anzar Eks Jubir Prabowo Jabat Wamen Haji https://t.co/vKlWBtekwy,1965197710560256333,,,in,,0,0,0,https://x.com/undefined/status/1965197710560256333,118371948,"",dahnil anzar eks jubir prabowo jabat wamen haji,Netral
1964845453620728046,Mon Sep 08 23:32:58 +0000 2025,0,@HariadyLbs @DokterTifa @prabowo Hehe banyak sekali ya akun Termul. Kefir aunan Mulyono itu menular ke banyak pemilik akal sakit.,1965196697589657673,,HariadyLbs,in,,0,0,0,https://x.com/undefined/status/1965196697589657673,2301251557,"",hehe banyak sekali ya akun termul kefir aunan mulyono itu menular ke banyak pemilik akal sakit,Negatif
1964909660693274802,Mon Sep 08 23:32:44 +0000 2025,0,@LexWu_13 @prabowo Lapangan kerja untuk kroni dan teamses nya walapun ga punya kapabilitas tetep gas...!!?omon omon tiada henti,1965196637682495803,,LexWu_13,in,,0,0,0,https://x.com/undefined/status/1965196637682495803,2291156498,"",lapangan kerja untuk kroni dan teamses nya walapun tidak punya kapabilitas tetep gas omon omon tiada henti,Positif
1965075521064329221,Mon Sep 08 23:32:34 +0000 2025,0,@DokterTifa @prabowo Aamiin yaa ALLAH,1965196596469268552,,DokterTifa,in,,0,0,0,https://x.com/undefined/status/1965196596469268552,1816332234489749510,"",aamiin yaa allah,Positif
1965054544099823640,Mon Sep 08 23:32:22 +0000 2025,2,@HalomoanHa91790 @prabowo Nih org butuh berobat!,1965196545655193638,,HalomoanHa91790,in,,0,0,1,https://x.com/undefined/status/1965196545655193638,62019392,"",nih org butuh berobat,Netral
1965196472548557062,Mon Sep 08 23:32:05 +0000 2025,0,Pilih menteri pakai bibit bebet bobot ga sih pak?? @prabowo Ini menteri lho Menteri anda semua gabisa public speaking eh anda kan juga sama,1965196472548557062,,,in,,0,0,0,https://x.com/undefined/status/1965196472548557062,1308273050807271424,"",pilih menteri pakai bibit bebet bobot tidak sih pak ini menteri lho menteri anda semua gabisa public speaking eh anda kan juga sama,Negatif
1965088430192570770,Mon Sep 08 23:32:05 +0000 2025,0,@jokoanwar ga ada bener bener nya menteri lu @prabowo,1965196472288526830,,jokoanwar,in,,0,0,0,https://x.com/undefined/status/1965196472288526830,1215009702666354688,"",tidak ada bener bener nya menteri lu,Negatif
1965181867927474212,Mon Sep 08 23:32:02 +0000 2025,0,@Dahnilanzar @prabowo Ok. Sekarang beri kami umroh gratis larang orang haji berkali kali dan perbanyak kuota air zam zam.,1965196459797873076,,Dahnilanzar,in,,0,0,0,https://x.com/undefined/status/1965196459797873076,1172640314542055424,"",ok sekarang beri kami umroh gratis larang orang haji berkali kali dan perbanyak kuota air zam zam,Netral
1965054544099823640,Mon Sep 08 23:32:00 +0000 2025,0,@wawananwar12 @edi_muchlis @prabowo buat bahagiakan para pejabat rakus bin korup. Sorry ye!!,1965196451069452469,,lucimaya123,in,,0,1,0,https://x.com/undefined/status/1965196451069452469,3032152165,"",buat bahagiakan para pejabat rakus bin korup sorry ye,Negatif
1965196383868387383,Mon Sep 08 23:31:44 +0000 2025,0,____ Gibran Memang mbokne ANCUK... seret &amp; penggal kepalanya.... @prabowo @Puspen_TNI https://t.co/62EsBRHF0L,1965196383868387383,,,in,,0,0,0,https://x.com/undefined/status/1965196383868387383,231457274,"",gibran memang mbokne ancuk seret amp penggal kepalanya,Negatif
